Ay. Desdemona.,23
Have you pray'd to-night Desdemona?,23
If you bethink yourself of any crime,23
Solicit for it straight.,23
Well do it and be brief; I will walk by:,23
No; heaven forfend! I would not kill thy soul.,23
Ay I do.,23
Have mercy on me!,23
If you say so I hope you will not kill me.,23
And yet I fear you; for you are fatal then,23
Since guiltiness I know not; but yet I feel I fear.,23
They are loves I bear to you.,23
That death's unnatural that kills for loving.,23
Some bloody passion shakes your very frame:,23
They do not point on me.,23
I will so. What's the matter?,23
Thou gavest to Cassio.,23
Send for the man and ask him.,23
Take heed of perjury; thou art on thy deathbed.,23
Yes presently:,23
For to deny each article with oath,23
That I do groan withal. Thou art to die.,23
I say amen.,23
Offend you in my life; never loved Cassio,23
As I might love: I never gave him token.,23
O perjured woman! thou dost stone my heart,23
A murder which I thought a sacrifice:,23
He found it then;,23
Let him confess a truth.,23
What my lord?,23
How? unlawfully?,23
He will not say so.,23
Honest Iago hath ta'en order for't.,23
Had all his hairs been lives my great revenge,23
Alas! he is betray'd and I undone.,23
O banish me my lord but kill me not!,23
Kill me to-morrow: let me live to-night!,23
But half an hour!,23
But while I say one prayer!,23
He stifles her,23
What noise is this? Not dead? not yet quite dead?,23
I would not have thee linger in thy pain: So so.,23
Who's there?,23
Yes: 'tis Emilia. By and by. She's dead.,23
The noise was here. Ha! no more moving?,23
I think she stirs again:--no. What's best to do?,23
My wife! my wife! what wife? I have no wife.,23
Methinks it should be now a huge eclipse,23
Should yawn at alteration.,23
That I may speak with you O good my lord!,23
Soft; by and by. Let me the curtains draw.,23
Unlocks the door,23
What's the matter with thee now?,23
What now?,23
It is the very error of the moon;,23
And makes men mad.,23
Call'd Roderigo.,23
And Cassio kill'd!,23
Not Cassio kill'd! then murder's out of tune,23
O falsely falsely murder'd!,23
That! what?,23
Help! help ho! help! O lady speak again!,23
A guiltless death I die.,23
Nobody; I myself. Farewell,23
Dies,23
Alas who knows?,23
She said so: I must needs report the truth.,23
Twas I that kill'd her.,23
And you the blacker devil!,23
Thou dost belie her and thou art a devil.,23
Thou art rash as fire to say,23
Cassio did top her; ask thy husband else.,23
But that I did proceed upon just grounds,23
My husband!,23
That she was false to wedlock?,23
If heaven would make me such another world,23
I'ld not have sold her for it.,23
Ay 'twas he that told me first:,23
That sticks on filthy deeds.,23
What needs this iteration woman? I say thy husband.,23
My husband say that she was false!,23
I say thy husband: dost understand the word?,23
If he say so may his pernicious soul,23
She was too fond of her most filthy bargain.,23
Do thy worst:,23
Than thou wast worthy her.,23
Thou hast not half that power to do me harm,23
As ignorant as dirt! thou hast done a deed--,23
Though I lost twenty lives.--Help! help ho! help!,23
Enter MONTANO GRATIANO IAGO and others,23
O are you come Iago? you have done well,23
What is the matter?,23
He says thou told'st him that his wife was false:,23
Speak for my heart is full.,23
Than what he found himself was apt and true.,23
I did.,23
Upon my soul a lie a wicked lie.,23
With Cassio mistress. Go to charm your tongue.,23
My mistress here lies murder'd in her bed--,23
And your reports have set the murder on.,23
Tis a strange truth.,23
Villany villany villany!,23
I thought so then:--I'll kill myself for grief:--,23
What are you mad? I charge you get you home.,23
Tis proper I obey him but not now.,23
O! O! O!,23
Nay lay thee down and roar;,23
That e'er did lift up eye.,23
I scarce did know you uncle: there lies your niece,23
I know this act shows horrible and grim.,23
Thy match was mortal to him and pure grief,23
This sight would make him do a desperate turn,23
And fall to reprobation.,23
That she with Cassio hath the act of shame,23
And she did gratify his amorous works,23
Which I first gave her; I saw it in his hand:,23
My father gave my mother.,23
Come hold your peace.,23
No I will speak as liberal as the north:,23
All all cry shame against me yet I'll speak.,23
I will not.,23
Fie!,23
O thou dull Moor! that handkerchief thou speak'st of,23
For often with a solemn earnestness,23
He begg'd of me to steal it.,23
She give it Cassio! no alas! I found it,23
Filth thou liest!,23
O murderous coxcomb! what should such a fool,23
Are there no stones in heaven,23
He runs at IAGO  IAGO from behind stabs EMILIA and exit,23
Ay ay: O lay me by my mistress' side.,23
Tis a notorious villain. Take you this weapon,23
Come guard the door without; let him not pass,23
For 'tis a damned slave.,23
I am not valiant neither,23
But why should honour outlive honesty?,23
What did thy song bode lady?,23
And die in music.,23
Willow willow willow--,23
So come my soul to bliss as I speak true;,23
Dies,23
It is a sword of Spain the ice-brook's temper:--,23
[Within]  If thou attempt it it will cost thee dear:,23
Look in upon me then and speak with me,23
Re-enter GRATIANO,23
Behold I have a weapon;,23
Upon a soldier's thigh: I have seen the day,23
I have made my way through more impediments,23
Who can control his fate? 'tis not so now.,23
Here is my journey's end here is my butt,23
Do you go back dismay'd? 'tis a lost fear;,23
And he retires. Where should Othello go?,23
Pale as thy smock! when we shall meet at compt,23
And fiends will snatch at it. Cold cold my girl!,23
Whip me ye devils,23
Blow me about in winds! roast me in sulphur!,23
O Desdemona! Desdemona! dead!,23
Enter LODOVICO. MONTANO CASSIO carried in a chair and Officers with IAGO prisoner,23
That's he that was Othello: here I am.,23
I look down towards his feet; but that's a fable.,23
Wounds IAGO,23
I bleed sir; but not kill'd.,23
For in my sense 'tis happiness to die.,23
Fall'n in the practise of a damned slave,23
Why any thing:,23
For nought I did in hate but all in honour.,23
Did you and he consent in Cassio's death?,23
Dear general I never gave you cause.,23
Will you I pray demand that demi-devil,23
Demand me nothing: what you know you know:,23
What not to pray?,23
Well thou dost best.,23
Which as I think you know not. Here is a letter,23
And here another: the one of them imports,23
By Roderigo.,23
Most heathenish and most gross!,23
Found in his pocket too; and this it seems,23
But that belike Iago in the interim,23
O the pernicious caitiff!,23
That was my wife's?,23
And he himself confess'd but even now,23
Which wrought to his desire.,23
There is besides in Roderigo's letter,23
Brave me upon the watch; whereon it came,23
After long seeming dead Iago hurt him,23
You must forsake this room and go with us:,23
And Cassio rules in Cyprus. For this slave,23
That can torment him much and hold him long,23
Till that the nature of your fault be known,23
Soft you; a word or two before you go.,23
No more of that. I pray you in your letters,23
Speak of me as I am; nothing extenuate,23
Of one that loved not wisely but too well;,23
Perplex'd in the extreme; of one whose hand,23
Richer than all his tribe; of one whose subdued eyes,23
Drop tears as fast as the Arabian trees,23
And say besides that in Aleppo once,23
Beat a Venetian and traduced the state,23
And smote him thus.,23
O bloody period!,23
I kiss'd thee ere I kill'd thee: no way but this;,23
Falls on the bed and dies,23
For he was great of heart.,23
More fell than anguish hunger or the sea!,23
This is thy work: the object poisons sight;,23
And seize upon the fortunes of the Moor,23
Remains the censure of this hellish villain;,23
Myself will straight aboard: and to the state,23
Exeunt,23
PROLOGUE,24
Before the palace of Antioch,24
From ashes ancient Gower is come;,24
To glad your ear and please your eyes.,24
On ember-eves and holy-ales;,24
Have read it for restoratives:,24
Et bonum quo antiquius eo melius.,24
When wit's more ripe accept my rhymes.,24
May to your wishes pleasure bring,24
Waste it for you like taper-light.,24
Built up this city for his chiefest seat:,24
I tell you what mine authors say:,24
Who died and left a female heir,24
As heaven had lent her all his grace;,24
And her to incest did provoke:,24
To evil should be done by none:,24
Was with long use account no sin.,24
Made many princes thither frame,24
In marriage-pleasures play-fellow:,24
To keep her still and men in awe,24
His riddle told not lost his life:,24
As yon grim looks do testify.,24
I give my cause who best can justify.,24
SCENE I. Antioch. A room in the palace.,24
Young prince of Tyre you have at large received,24
I have Antiochus and with a soul,24
Think death no hazard in this enterprise.,24
For the embracements even of Jove himself;,24
Nature this dowry gave to glad her presence,24
To knit in her their best perfections.,24
See where she comes apparell'd like the spring,24
Of every virtue gives renown to men!,24
Nothing but curious pleasures as from thence,24
Could never be her mild companion.,24
That have inflamed desire in my breast,24
Or die in the adventure be my helps,24
To compass such a boundless happiness!,24
That would be son to great Antiochus.,24
With golden fruit but dangerous to be touch'd;,24
Her face like heaven enticeth thee to view,24
And which without desert because thine eye,24
Yon sometimes famous princes like thyself,24
Tell thee with speechless tongues and semblance pale,24
Here they stand martyrs slain in Cupid's wars;,24
For going on death's net whom none resist.,24
My frail mortality to know itself,24
This body like to them to what I must;,24
Who tells us life's but breath to trust it error.,24
Who know the world see heaven but feeling woe,24
So I bequeath a happy peace to you,24
My riches to the earth from whence they came;,24
To the Daughter of ANTIOCHUS,24
I wait the sharpest blow Antiochus.,24
Which read and not expounded 'tis decreed,24
Of all say'd yet mayst thou prove prosperous!,24
Like a bold champion I assume the lists,24
But faithfulness and courage.,24
I am no viper yet I feed,24
I sought a husband in which labour,24
He's father son and husband mild;,24
How they may be and yet in two,24
Sharp physic is the last: but O you powers,24
Why cloud they not their sights perpetually,24
Fair glass of light I loved you and could still,24
Were not this glorious casket stored with ill:,24
For he's no man on whom perfections wait,24
You are a fair viol and your sense the strings;,24
Would draw heaven down and all the gods to hearken:,24
Hell only danceth at so harsh a chime.,24
Prince Pericles touch not upon thy life.,24
As dangerous as the rest. Your time's expired:,24
Great king,24
Twould braid yourself too near for me to tell it.,24
He's more secure to keep it shut than shown:,24
Blows dust in other's eyes to spread itself;,24
The breath is gone and the sore eyes see clear:,24
Copp'd hills towards heaven to tell the earth is throng'd,24
Kings are earth's gods; in vice their law's,24
And if Jove stray who dares say Jove doth ill?,24
What being more known grows worse to smother it.,24
Then give my tongue like leave to love my head.,24
the meaning:,24
Though by the tenor of our strict edict,24
We might proceed to cancel of your days;,24
As your fair self doth tune us otherwise:,24
If by which time our secret be undone,24
And until then your entertain shall be,24
Exeunt all but PERICLES,24
When what is done is like an hypocrite,24
If it be true that I interpret false,24
As with foul incest to abuse your soul;,24
By your untimely claspings with your child,24
And she an eater of her mother's flesh,24
And both like serpents are who though they feed,24
Antioch farewell! for wisdom sees those men,24
Will shun no course to keep them from the light.,24
Murder's as near to lust as flame to smoke:,24
Ay and the targets to put off the shame:,24
By flight I'll shun the danger which I fear.,24
Re-enter ANTIOCHUS,24
To have his head.,24
Nor tell the world Antiochus doth sin,24
And therefore instantly this prince must die:,24
Who attends us there?,24
Doth your highness call?,24
You are of our chamber and our mind partakes,24
And for your faithfulness we will advance you.,24
We hate the prince of Tyre and thou must kill him:,24
Because we bid it. Say is it done?,24
Tis done.,24
Enter a Messenger,24
My lord prince Pericles is fled.,24
As thou,24
From a well-experienced archer hits the mark,24
Unless thou say 'Prince Pericles is dead.',24
If I can get him within my pistol's length,24
Thaliard adieu!,24
Till Pericles be dead,24
Exit,24
Enter PERICLES,24
this change of thoughts,24
Be my so used a guest as not an hour,24
The tomb where grief should sleep can breed me quiet?,24
And danger which I fear'd is at Antioch,24
Yet neither pleasure's art can joy my spirits,24
Then it is thus: the passions of the mind,24
Have after-nourishment and life by care;,24
Grows elder now and cares it be not done.,24
Gainst whom I am too little to contend,24
Will think me speaking though I swear to silence;,24
If he suspect I may dishonour him:,24
He'll stop the course by which it might be known;,24
And with the ostent of war will look so huge,24
Our men be vanquish'd ere they do resist,24
Which care of them not pity of myself,24
Which fence the roots they grow by and defend them,24
And punish that before that he would punish.,24
Joy and all comfort in your sacred breast!,24
Peaceful and comfortable!,24
They do abuse the king that flatter him:,24
The thing which is flatter'd but a spark,24
Whereas reproof obedient and in order,24
When Signior Sooth here does proclaim a peace,24
Prince pardon me or strike me if you please;,24
All leave us else; but let your cares o'erlook,24
And then return to us.,24
Helicanus thou,24
An angry brow dread lord.,24
How durst thy tongue move anger to our face?,24
They have their nourishment?,24
To take thy life from thee.,24
I have ground the axe myself;,24
Rise prithee rise.,24
I thank thee for it; and heaven forbid,24
faults hid!,24
Who by thy wisdom makest a prince thy servant,24
To bear with patience,24
Thou speak'st like a physician Helicanus,24
That thou wouldst tremble to receive thyself.,24
Where as thou know'st against the face of death,24
From whence an issue I might propagate,24
Her face was to mine eye beyond all wonder;,24
Which by my knowledge found the sinful father,24
know'st this,24
Such fear so grew in me I hither fled,24
Who seem'd my good protector; and being here,24
I knew him tyrannous; and tyrants' fears,24
And should he doubt it as no doubt he doth,24
How many worthy princes' bloods were shed,24
To lop that doubt he'll fill this land with arms,24
When all for mine if I may call offence,24
Which love to all of which thyself art one,24
Alas sir!,24
Musings into my mind with thousand doubts,24
And finding little comfort to relieve them,24
Well my lord since you have given me leave to speak.,24
And justly too I think you fear the tyrant,24
Will take away your life.,24
Till that his rage and anger be forgot,24
Your rule direct to any; if to me.,24
I do not doubt thy faith;,24
We'll mingle our bloods together in the earth,24
Tyre I now look from thee then and to Tarsus,24
And by whose letters I'll dispose myself.,24
On thee I lay whose wisdom's strength can bear it.,24
Who shuns not to break one will sure crack both:,24
That time of both this truth shall ne'er convince,24
Exeunt,24
Enter THALIARD,24
kill King Pericles; and if I do it not I am sure to,24
he was a wise fellow and had good discretion that,24
he might know none of his secrets: now do I see he,24
villain he's bound by the indenture of his oath to,24
Enter HELICANUS and ESCANES with other Lords of Tyre,24
Further to question me of your king's departure:,24
Doth speak sufficiently he's gone to travel.,24
If further yet you will be satisfied,24
He would depart I'll give some light unto you.,24
[Aside]          What from Antioch?,24
Took some displeasure at him; at least he judged so:,24
To show his sorrow he'ld correct himself;,24
With whom each minute threatens life or death.,24
I shall not be hang'd now although I would;,24
He 'scaped the land to perish at the sea.,24
Lord Thaliard from Antiochus is welcome.,24
With message unto princely Pericles;,24
Your lord has betook himself to unknown travels,24
We have no reason to desire it,24
Yet ere you shall depart this we desire,24
Exeunt,24
Enter CLEON the governor of Tarsus with DIONYZA and others,24
And by relating tales of others' griefs,24
That were to blow at fire in hope to quench it;,24
Throws down one mountain to cast up a higher.,24
Here they're but felt and seen with mischief's eyes,24
O Dionyza,24
Or can conceal his hunger till he famish?,24
Our woes into the air; our eyes do weep,24
That if heaven slumber while their creatures want,24
I'll then discourse our woes felt several years,24
I'll do my best sir.,24
A city on whom plenty held full hand,24
Whose towers bore heads so high they kiss'd the clouds,24
Whose men and dames so jetted and adorn'd,24
Their tables were stored full to glad the sight,24
All poverty was scorn'd and pride so great,24
O 'tis too true.,24
These mouths who but of late earth sea and air,24
Although they gave their creatures in abundance,24
They are now starved for want of exercise:,24
Must have inventions to delight the taste,24
Those mothers who to nousle up their babes,24
To eat those little darlings whom they loved.,24
Draw lots who first shall die to lengthen life:,24
Here many sink yet those which see them fall,24
Is not this true?,24
O let those cities that of plenty's cup,24
With their superfluous riots hear these tears!,24
Enter a Lord,24
Here.,24
For comfort is too far for us to expect.,24
A portly sail of ships make hitherward.,24
One sorrow never comes but brings an heir,24
And so in ours: some neighbouring nation,24
Hath stuff'd these hollow vessels with their power,24
And make a conquest of unhappy me,24
That's the least fear; for by the semblance,24
And come to us as favourers not as foes.,24
Who makes the fairest show means most deceit.,24
What need we fear?,24
Go tell their general we attend him here,24
And what he craves.,24
Exit,24
If wars we are unable to resist.,24
Lord governor for so we hear you are,24
Be like a beacon fired to amaze your eyes.,24
And seen the desolation of your streets:,24
But to relieve them of their heavy load;,24
Are like the Trojan horse was stuff'd within,24
Are stored with corn to make your needy bread,24
The gods of Greece protect you!,24
Arise I pray you rise:,24
And harbourage for ourself our ships and men.,24
Or pay you with unthankfulness in thought,24
The curse of heaven and men succeed their evils!,24
Your grace is welcome to our town and us.,24
Until our stars that frown lend us a smile.,24
ACT II,24
Here have you seen a mighty king,24
A better prince and benign lord,24
Be quiet then as men should be,24
I'll show you those in troubles reign,24
The good in conversation,24
Is still at Tarsus where each man,24
And to remember what he does,24
But tidings to the contrary,24
DUMB SHOW.,24
Good Helicane that stay'd at home,24
From others' labours; for though he strive,24
And to fulfil his prince' desire,24
How Thaliard came full bent with sin,24
And that in Tarsus was not best,24
He doing so put forth to seas,24
For now the wind begins to blow;,24
Make such unquiet that the ship,24
And he good prince having all lost,24
All perishen of man of pelf,24
Till fortune tired with doing bad,24
And here he comes. What shall be next,24
Exit,24
Enter PERICLES wet,24
Wind rain and thunder remember earthly man,24
And I as fits my nature do obey you:,24
Wash'd me from shore to shore and left me breath,24
Let it suffice the greatness of your powers,24
And having thrown him from your watery grave,24
Enter three FISHERMEN,24
Ha come and bring away the nets!,24
What say you master?,24
fetch thee with a wanion.,24
were cast away before us even now.,24
pitiful cries they made to us to help them when,24
Nay master said not I as much when I saw the,24
they're half fish half flesh: a plague on them,24
marvel how the fishes live in the sea.,24
little ones: I can compare our rich misers to,24
tumbles driving the poor fry before him and at,24
have I heard on o' the land who never leave gaping,24
steeple bells and all.,24
But master if I had been the sexton I would have,24
Why man?,24
had been in his belly I would have kept such a,24
left till he cast bells steeple church and,24
were of my mind--,24
We would purge the land of these drones that rob,24
[Aside]  How from the finny subject of the sea,24
And from their watery empire recollect,24
Peace be at your labour honest fishermen.,24
fits you search out of the calendar and nobody,24
May see the sea hath cast upon your coast.,24
way!,24
In that vast tennis-court have made the ball,24
He asks of you that never used to beg.,24
country Greece gets more with begging than we can do,24
Canst thou catch any fishes then?,24
Nay then thou wilt starve sure; for here's nothing,24
What I have been I have forgot to know;,24
A man throng'd up with cold: my veins are chill,24
To give my tongue that heat to ask your help;,24
For that I am a man pray see me buried.,24
come put it on; keep thee warm. Now afore me a,24
we'll have flesh for holidays fish for,24
and thou shalt be welcome.,24
Hark you my friend; you said you could not beg.,24
But crave! Then I'll turn craver too and so I,24
Why are all your beggars whipped then?,24
beggars were whipped I would wish no better office,24
net.,24
[Aside]  How well this honest mirth becomes their labour!,24
Not well.,24
our king the good Simonides.,24
Ay sir; and he deserves so to be called for his,24
He is a happy king since he gains from his subjects,24
court distant from this shore?,24
you he hath a fair daughter and to-morrow is her,24
from all parts of the world to just and tourney for her love.,24
to make one there.,24
cannot get he may lawfully deal for--his wife's soul.,24
Help master help! here's a fish hangs in the net,24
come out. Ha! bots on't 'tis come at last and,24
An armour friends! I pray you let me see it.,24
Thou givest me somewhat to repair myself;,24
Which my dead father did bequeath to me.,24
Keep it my Pericles; it hath been a shield,24
For that it saved me keep it; in like necessity--,24
defend thee.',24
Till the rough seas that spare not any man,24
I thank thee for't: my shipwreck now's no ill,24
What mean you sir?,24
For it was sometime target to a king;,24
And for his sake I wish the having of it;,24
Where with it I may appear a gentleman;,24
I'll pay your bounties; till then rest your debtor.,24
I'll show the virtue I have borne in arms.,24
Ay but hark you my friend; 'twas we that made up,24
there are certain condolements certain vails. I,24
whence you had it.,24
By your furtherance I am clothed in steel;,24
This jewel holds his building on my arm:,24
Upon a courser whose delightful steps,24
Only my friend I yet am unprovided,24
We'll sure provide: thou shalt have my best gown to,24
Then honour be but a goal to my will,24
Exeunt,24
lists. A pavilion by the side of it for the,24
Enter SIMONIDES THAISA Lords and Attendants,24
They are my liege;,24
Return them we are ready; and our daughter,24
Sits here like beauty's child whom nature gat,24
Exit a Lord,24
My commendations great whose merit's less.,24
A model which heaven makes like to itself:,24
So princes their renowns if not respected.,24
The labour of each knight in his device.,24
Enter a Knight; he passes over and his Squire presents his shield to the Princess,24
A knight of Sparta my renowned father;,24
Is a black Ethiope reaching at the sun,24
He loves you well that holds his life of you.,24
Who is the second that presents himself?,24
And the device he bears upon his shield,24
The motto thus in Spanish 'Piu por dulzura que por fuerza.',24
And what's the third?,24
And his device a wreath of chivalry;,24
The Fourth Knight passes over,24
A burning torch that's turned upside down;,24
Which shows that beauty hath his power and will,24
The Fifth Knight passes over,24
Holding out gold that's by the touchstone tried;,24
The Sixth Knight PERICLES passes over,24
The sixth and last the which the knight himself,24
He seems to be a stranger; but his present is,24
The motto 'In hac spe vivo.',24
From the dejected state wherein he is,24
He had need mean better than his outward show,24
For by his rusty outside he appears,24
He well may be a stranger for he comes,24
And on set purpose let his armour rust,24
Opinion's but a fool that makes us scan,24
But stay the knights are coming: we will withdraw,24
Exeunt,24
SCENE III. The same. A hall of state: a banquet prepared.,24
Knights,24
To place upon the volume of your deeds,24
Were more than you expect or more than's fit,24
Prepare for mirth for mirth becomes a feast:,24
But you my knight and guest;,24
And crown you king of this day's happiness.,24
Call it by what you will the day is yours;,24
In framing an artist art hath thus decreed,24
And you are her labour'd scholar. Come queen o',24
For daughter so you are--here take your place:,24
We are honour'd much by good Simonides.,24
For who hates honour hates the gods above.,24
Some other is more fit.,24
That neither in our hearts nor outward eyes,24
You are right courteous knights.,24
By Jove I wonder that is king of thoughts,24
By Juno that is queen of marriage,24
Wishing him my meat. Sure he's a gallant gentleman.,24
Has done no more than other knights have done;,24
To me he seems like diamond to glass.,24
Which tells me in that glory once he was;,24
And he the sun for them to reverence;,24
Did vail their crowns to his supremacy:,24
The which hath fire in darkness none in light:,24
He's both their parent and he is their grave,24
What are you merry knights?,24
Here with a cup that's stored unto the brim--,24
We drink this health to you.,24
Yet pause awhile:,24
As if the entertainment in our court,24
Note it not you Thaisa?,24
To me my father?,24
Princes in this should live like gods above,24
To honour them:,24
Which make a sound but kill'd are wonder'd at.,24
Here say we drink this standing-bowl of wine to him.,24
Unto a stranger knight to be so bold:,24
Since men take women's gifts for impudence.,24
Do as I bid you or you'll move me else.,24
And furthermore tell him we desire to know of him,24
The king my father sir has drunk to you.,24
Wishing it so much blood unto your life.,24
And further he desires to know of you,24
A gentleman of Tyre; my name Pericles;,24
Who looking for adventures in the world,24
And after shipwreck driven upon this shore.,24
A gentleman of Tyre,24
Bereft of ships and men cast on this shore.,24
And will awake him from his melancholy.,24
And waste the time which looks for other revels.,24
Will very well become a soldier's dance.,24
Loud music is too harsh for ladies' heads,24
The Knights dance,24
Come sir;,24
And I have heard you knights of Tyre,24
And that their measures are as excellent.,24
O that's as much as you would be denied,24
The Knights and Ladies dance,24
Thanks gentlemen to all; all have done well.,24
But you the best. Pages and lights to conduct,24
To PERICLES,24
We have given order to be next our own.,24
Princes it is too late to talk of love;,24
Therefore each one betake him to his rest;,24
Exeunt,24
Enter HELICANUS and ESCANES,24
Antiochus from incest lived not free:,24
To withhold the vengeance that they had in store,24
Even in the height and pride of all his glory,24
Of an inestimable value and his daughter with him,24
Their bodies even to loathing; for they so stunk,24
Scorn now their hand should give them burial.,24
And yet but justice; for though,24
To bar heaven's shaft but sin had his reward.,24
Enter two or three Lords,24
Or council has respect with him but he.,24
And cursed be he that will not second it.,24
With me? and welcome: happy day my lords.,24
And now at length they overflow their banks.,24
Wrong not yourself then noble Helicane;,24
Or know what ground's made happy by his breath.,24
If in his grave he rest we'll find him there;,24
Or dead give's cause to mourn his funeral,24
Whose death indeed's the strongest in our censure:,24
Like goodly buildings left without a roof,24
That best know how to rule and how to reign,24
Live noble Helicane!,24
If that you love Prince Pericles forbear.,24
Where's hourly trouble for a minute's ease.,24
Forbear the absence of your king:,24
I shall with aged patience bear your yoke.,24
Go search like nobles like noble subjects,24
Whom if you find and win unto return,24
To wisdom he's a fool that will not yield;,24
We with our travels will endeavour us.,24
When peers thus knit a kingdom ever stands.,24
SCENE V. Pentapolis. A room in the palace.,24
Good morrow to the good Simonides.,24
That for this twelvemonth she'll not undertake,24
Her reason to herself is only known,24
May we not get access to her my lord?,24
Her to her chamber that 'tis impossible.,24
This by the eye of Cynthia hath she vow'd,24
Loath to bid farewell we take our leaves.,24
So,24
She tells me here she'd wed the stranger knight,24
Tis well mistress; your choice agrees with mine;,24
Not minding whether I dislike or no!,24
And will no longer have it be delay'd.,24
Enter PERICLES,24
To you as much sir! I am beholding to you,24
Protest my ears were never better fed,24
It is your grace's pleasure to commend;,24
Sir you are music's master.,24
Let me ask you one thing:,24
A most virtuous princess.,24
As a fair day in summer wondrous fair.,24
Ay so well that you must be her master,24
I am unworthy for her schoolmaster.,24
[Aside]  What's here?,24
Tis the king's subtlety to have my life.,24
A stranger and distressed gentleman,24
But bent all offices to honour her.,24
A villain.,24
Never did thought of mine levy offence;,24
A deed might gain her love or your displeasure.,24
Traitor!,24
Even in his throat--unless it be the king--,24
[Aside]  Now by the gods I do applaud his courage.,24
That never relish'd of a base descent.,24
And not to be a rebel to her state;,24
This sword shall prove he's honour's enemy.,24
Here comes my daughter she can witness it.,24
Then as you are as virtuous as fair,24
Did ere solicit or my hand subscribe,24
Why sir say if you had,24
Yea mistress are you so peremptory?,24
I am glad on't with all my heart.--,24
Will you not having my consent,24
Upon a stranger?,24
who for aught I know,24
As great in blood as I myself.--,24
Your will to mine--and you sir hear you,24
Man and wife:,24
And being join'd I'll thus your hopes destroy;,24
What are you both pleased?,24
Even as my life or blood that fosters it.,24
Yes if it please your majesty.,24
And then with what haste you can get you to bed.,24
ACT III,24
Now sleep y-slaked hath the rout;,24
Made louder by the o'er-fed breast,24
The cat with eyne of burning coal,24
And crickets sing at the oven's mouth,24
Hymen hath brought the bride to bed.,24
A babe is moulded. Be attent,24
With your fine fancies quaintly eche:,24
DUMB SHOW.,24
By many a dern and painful perch,24
By the four opposing coigns,24
Is made with all due diligence,24
Can stead the quest. At last from Tyre,24
To the court of King Simonides,24
Antiochus and his daughter dead;,24
Of Helicanus would set on,24
The mutiny he there hastes t' oppress;,24
Come not home in twice six moons,24
Will take the crown. The sum of this,24
Y-ravished the regions round,24
Our heir-apparent is a king!,24
Brief he must hence depart to Tyre:,24
Which who shall cross?--along to go:,24
Lychorida her nurse she takes,24
On Neptune's billow; half the flood,24
Varies again; the grisly north,24
That as a duck for life that dives,24
The lady shrieks and well-a-near,24
And what ensues in this fell storm,24
I nill relate action may,24
Which might not what by me is told.,24
This stage the ship upon whose deck,24
Exit,24
Enter PERICLES on shipboard,24
Which wash both heaven and hell; and thou that hast,24
Having call'd them from the deep! O still,24
Thy nimble sulphurous flashes! O how Lychorida,24
Wilt thou spit all thyself? The seaman's whistle,24
Unheard. Lychorida!--Lucina O,24
To those that cry by night convey thy deity,24
Of my queen's travails!,24
Now Lychorida!,24
Who if it had conceit would die as I,24
Of your dead queen.,24
Patience good sir; do not assist the storm.,24
A little daughter: for the sake of it,24
O you gods!,24
And snatch them straight away? We here below,24
Use honour with you.,24
Even for this charge.,24
For a more blustrous birth had never babe:,24
Thou art the rudeliest welcome to this world,24
Thou hast as chiding a nativity,24
To herald thee from the womb: even at the first,24
With all thou canst find here. Now the good gods,24
Enter two Sailors,24
Courage enough: I do not fear the flaw;,24
Of this poor infant this fresh-new sea-farer,24
Slack the bolins there! Thou wilt not wilt thou?,24
But sea-room an the brine and cloudy billow kiss,24
Sir your queen must overboard: the sea works high,24
cleared of the dead.,24
Pardon us sir; with us at sea it hath been still,24
briefly yield her; for she must overboard straight.,24
Here she lies sir.,24
No light no fire: the unfriendly elements,24
To give thee hallow'd to thy grave but straight,24
Where for a monument upon thy bones,24
And humming water must o'erwhelm thy corpse,24
Bid Nestor bring me spices ink and paper,24
Bring me the satin coffer: lay the babe,24
A priestly farewell to her: suddenly woman.,24
Sir we have a chest beneath the hatches caulked,24
I thank thee. Mariner say what coast is this?,24
Thither gentle mariner.,24
By break of day if the wind cease.,24
There will I visit Cleon for the babe,24
At careful nursing. Go thy ways good mariner:,24
Exeunt,24
Enter CERIMON with a Servant and some Persons who have been shipwrecked,24
Enter PHILEMON,24
Get fire and meat for these poor men:,24
I have been in many; but such a night as this,24
Your master will be dead ere you return;,24
That can recover him.,24
Give this to the 'pothecary,24
Exeunt all but CERIMON,24
Good morrow.,24
Gentlemen,24
Sir,24
Shook as the earth did quake;,24
And all-to topple: pure surprise and fear,24
That is the cause we trouble you so early;,24
O you say well.,24
Rich tire about you should at these early hours,24
Tis most strange,24
Being thereto not compell'd.,24
Virtue and cunning were endowments greater,24
May the two latter darken and expend;,24
Making a man a god. 'Tis known I ever,24
By turning o'er authorities I have,24
To me and to my aid the blest infusions,24
And I can speak of the disturbances,24
A more content in course of true delight,24
Or tie my treasure up in silken bags,24
Your honour has through Ephesus pour'd forth,24
Your creatures who by you have been restored:,24
Your purse still open hath built Lord Cerimon,24
Enter two or three Servants with a chest,24
What is that?,24
Did the sea toss upon our shore this chest:,24
Set 't down let's look upon't.,24
Whate'er it be,24
If the sea's stomach be o'ercharged with gold,24
Tis so my lord.,24
Did the sea cast it up?,24
As toss'd it upon shore.,24
Soft! it smells most sweetly in my sense.,24
As ever hit my nostril. So up with it.,24
Most strange!,24
With full bags of spices! A passport too!,24
Reads from a scroll,24
